PassengerId,Survived
149,0
407,1
53,1
369,1
818,0
549,0
85,0
774,1
100,0
816,1
781,1
123,1
690,0
108,0
258,1
529,0
296,0
329,1
886,0
513,1
71,1
259,1
852,0
737,1
225,0
163,0
282,0
93,0
111,0
471,0
402,0
147,0
572,1
590,0
104,0
559,1
99,0
647,0
170,0
406,0
165,0
840,0
763,1
317,0
262,0
66,1
416,1
436,0
263,0
556,1
137,1
199,1
724,1
508,0
884,0
772,1
83,1
261,1
704,0
570,0
11,1
703,0
440,1
844,0
226,0
662,0
751,0
356,1
744,0
872,1
500,0
829,1
746,0
378,0
129,1
664,0
238,0
775,0
767,0
802,1
542,0
671,0
40,0
687,0
794,0
404,0
541,0
525,0
715,0
72,0
187,0
716,1
458,1
477,1
98,1
2,0
310,1
782,0
418,0
885,0
443,1
427,1
244,0
374,0
618,1
405,0
640,0
741,1
414,0
670,1
169,0
115,0
182,0
449,0
433,0
79,0
206,0
39,0
90,1
668,0
307,1
59,0
353,0
91,0
498,1
810,0
836,0
389,1
422,1
194,1
267,0
392,0
207,0
516,1
7,0
320,0
752,0
273,1
819,0
164,0
363,0
56,1
136,1
