index,mean_price
0,18.538657519371394
1,13.888397376071843
2,17.991894759466486
3,15.589268775056496
4,17.131228740434185
5,14.786037428689422
6,16.303013784572595
7,16.944185250728008
8,16.944185250728008
9,19.380636822118575
10,19.436297571988973
11,13.888397376071843
12,16.068380361000248
13,13.63192878960968
14,14.016631669302926
15,17.90063449982068
16,15.918310904879347
17,16.196614654231333
18,14.786037428689422
19,13.888397376071843
20,13.888397376071843
21,14.14486596253401
22,13.76016308284076
23,17.38769732689635
24,14.529568842227256
25,16.944185250728008
26,14.273100255765092
27,20.956422374476844
28,19.69276615845114
29,15.683677481307
30,14.401334548996175
31,19.50887111534966
32,14.016631669302926
33,17.47895758654216
34,13.76016308284076
35,16.431248077803676
36,16.486908827674075
37,24.16227970525391
38,16.102205947980824
39,13.503694496378596
40,17.131228740434185
41,14.529568842227256
42,16.55948237103476
43,13.888397376071843
44,13.503694496378596
45,13.888397376071843
46,18.153954639678147
47,13.503694496378596
48,14.401334548996175
49,17.384548880291653
50,15.828824568028372
51,17.89748605321598
52,19.67407944216602
53,17.970059596576668
54,14.273100255765092
55,20.593554657673415
56,15.973971654749743
57,19.765339701811826
58,13.888397376071843
59,16.431248077803676
60,13.888397376071843
61,18.153954639678147
62,18.670040259207177
63,14.273100255765092
64,13.888397376071843
65,15.940146067769165
66,14.016631669302926
67,17.772400206589598
68,20.058782321859265
69,15.973971654749743
70,15.170740308382669
71,17.90063449982068
72,18.867699649194247
73,16.04654519811043
74,14.14486596253401
75,13.76016308284076
76,16.35867453444299
77,20.443485201552512
78,16.837786120386745
79,17.38769732689635
80,17.094254706848908
81,14.273100255765092
82,18.285337379513926
83,13.375460203147513
84,14.14486596253401
85,16.615143120905156
86,13.76016308284076
87,17.131228740434185
88,16.04654519811043
89,18.028868793051764
90,15.717503068287577
91,14.016631669302926
92,13.76016308284076
93,16.815950957496923
94,13.63192878960968
95,13.888397376071843
96,14.529568842227256
97,14.14486596253401
98,22.751702479712
99,13.888397376071843
100,16.999846000598403
101,16.102205947980824
102,14.14486596253401
103,16.04654519811043
104,16.35867453444299
105,16.196614654231333
106,22.773537642601816
107,18.157103086282845
108,16.17477949134151
109,13.63192878960968
110,17.259463033665266
111,16.837786120386745
112,17.38769732689635
113,17.60719187977324
114,19.436297571988973
115,16.615143120905156
116,13.888397376071843
117,15.427208894844835
118,20.058782321859265
119,14.016631669302926
120,15.84573736151866
121,13.888397376071843
122,18.157103086282845
123,19.31121172536259
124,14.14486596253401
125,14.14486596253401
126,16.615143120905156
127,17.772400206589598
128,16.431248077803676
129,15.427208894844835
130,18.028868793051764
131,16.04654519811043
132,15.461034481825413
133,17.515931620127432
134,17.644165913358513
135,13.888397376071843
136,19.63710540858074
137,20.208851777980165
138,18.92336039906464
139,15.042506015151588
140,13.63192878960968
141,17.259463033665266
142,15.170740308382669
143,13.503694496378596
144,13.76016308284076
145,14.016631669302926
146,16.55948237103476
147,18.153954639678147
148,14.65780313545834
149,13.888397376071843
150,16.324848947462414
151,17.512783173522735
152,20.278276874736154
153,17.7692517599849
154,13.63192878960968
155,15.042506015151588
156,14.273100255765092
157,15.940146067769165
158,19.545845148934937
159,17.259463033665266
160,17.772400206589598
161,16.303013784572595
162,16.23044024121191
163,19.567680311824752
164,16.687716664265842
165,17.772400206589598
166,17.131228740434185
167,17.0029944472031
168,14.786037428689422
169,14.65780313545834
170,14.016631669302926
171,18.798274552438258
172,14.016631669302926
173,13.888397376071843
174,18.41357167274501
175,18.025720346447066
176,14.273100255765092
177,14.786037428689422
178,16.431248077803676
179,21.23157767722413
180,13.888397376071843
181,17.38769732689635
182,18.12012905269757
183,17.644165913358513
184,14.65780313545834
185,16.55948237103476
186,16.23044024121191
187,15.973971654749743
188,14.529568842227256
189,18.92336039906464
190,20.077469038144386
191,15.717503068287577
192,14.14486596253401
193,17.60719187977324
194,13.375460203147513
195,21.597593840632257
196,17.131228740434185
197,14.65780313545834
198,13.888397376071843
199,16.55948237103476
200,16.431248077803676
201,13.888397376071843
202,16.303013784572595
203,14.14486596253401
204,14.65780313545834
205,16.286100991082307
206,13.63192878960968
207,17.259463033665266
208,13.503694496378596
209,13.503694496378596
210,18.504831932390818
211,19.82100045168222
212,16.102205947980824
213,14.529568842227256
214,16.23044024121191
215,17.515931620127432
216,14.016631669302926
217,20.91944834089157
218,18.538657519371394
219,17.07241954395909
220,16.999846000598403
221,19.530706278239478
222,14.016631669302926
223,14.401334548996175
224,16.17477949134151
225,17.863660466235405
226,14.14486596253401
227,17.641017466753816
228,13.888397376071843
229,16.35867453444299
230,14.14486596253401
231,14.14486596253401
232,19.50887111534966
233,15.589268775056496
234,13.888397376071843
235,14.14486596253401
236,15.717503068287577
237,14.14486596253401
238,16.17477949134151
239,14.786037428689422
240,18.157103086282845
241,15.042506015151588
242,13.888397376071843
243,13.76016308284076
244,14.401334548996175
245,18.798274552438258
246,16.687716664265842
247,14.14486596253401
248,16.687716664265842
249,16.999846000598403
250,15.170740308382669
251,13.888397376071843
252,18.92336039906464
253,14.786037428689422
254,13.63192878960968
255,16.431248077803676
256,16.324848947462414
257,15.427208894844835
258,14.401334548996175
259,17.772400206589598
260,17.131228740434185
261,13.888397376071843
262,17.094254706848908
263,14.401334548996175
264,14.14486596253401
265,16.999846000598403
266,16.35867453444299
267,19.67407944216602
268,13.76016308284076
269,14.786037428689422
270,14.016631669302926
271,17.38769732689635
272,14.914271721920505
273,19.567680311824752
274,16.102205947980824
275,13.888397376071843
276,13.76016308284076
277,13.888397376071843
278,14.016631669302926
279,17.094254706848908
280,16.102205947980824
281,14.786037428689422
282,16.303013784572595
283,14.14486596253401
284,17.772400206589598
285,13.888397376071843
286,24.16227970525391
287,16.303013784572595
288,14.65780313545834
289,17.07241954395909
290,18.285337379513926
291,13.888397376071843
292,13.76016308284076
293,16.615143120905156
294,13.76016308284076
295,14.914271721920505
296,15.973971654749743
297,15.84573736151866
298,13.888397376071843
299,18.670040259207177
300,13.76016308284076
301,16.944185250728008
302,18.739465355963162
303,13.76016308284076
304,13.888397376071843
305,16.999846000598403
306,13.76016308284076
307,20.208851777980165
308,18.92336039906464
309,17.38769732689635
310,14.529568842227256
311,16.35867453444299
312,16.815950957496923
313,13.888397376071843
314,14.786037428689422
315,15.298974601613752
316,13.76016308284076
317,14.401334548996175
318,16.55948237103476
319,14.65780313545834
320,15.918310904879347
321,14.786037428689422
322,15.84573736151866
323,16.17477949134151
324,15.84573736151866
325,16.55948237103476
326,13.888397376071843
327,17.47895758654216
328,16.58131753392458
329,14.273100255765092
330,17.131228740434185
331,16.55948237103476
332,16.35867453444299
333,18.12012905269757
334,16.23044024121191
335,13.76016308284076
336,13.503694496378596
337,13.76016308284076
338,14.529568842227256
339,14.273100255765092
340,14.273100255765092
341,13.76016308284076
342,13.63192878960968
343,13.63192878960968
344,17.128080293829488
345,17.25631458706057
346,16.35867453444299
347,16.303013784572595
348,17.644165913358513
349,13.503694496378596
350,19.380636822118575
351,19.380636822118575
352,14.016631669302926
353,16.87161170736732
354,13.888397376071843
355,14.401334548996175
356,16.87161170736732
357,17.328888130421255
358,17.350723293311074
359,17.38769732689635
360,16.23044024121191
361,20.956422374476844
362,13.888397376071843
363,16.324848947462414
364,16.999846000598403
365,14.14486596253401
366,17.094254706848908
367,13.76016308284076
368,18.157103086282845
369,14.016631669302926
370,17.47895758654216
371,13.76016308284076
372,16.74337741413624
373,13.76016308284076
374,17.128080293829488
375,14.529568842227256
376,16.17477949134151
377,14.273100255765092
378,13.63192878960968
379,17.457122423652336
380,16.55948237103476
381,18.798274552438258
382,20.590406211068718
383,16.687716664265842
384,15.042506015151588
385,17.772400206589598
386,20.69995378801468
387,15.555443188075918
388,13.503694496378596
389,16.87161170736732
390,15.683677481307
391,13.888397376071843
392,13.888397376071843
393,14.016631669302926
394,14.016631669302926
395,14.65780313545834
396,17.131228740434185
397,19.8023137353971
398,15.973971654749743
399,13.76016308284076
400,14.786037428689422
401,13.63192878960968
402,13.63192878960968
403,18.66689181260248
404,14.016631669302926
405,18.61123106273208
406,15.918310904879347
407,17.200653837190174
408,13.888397376071843
409,20.69995378801468
410,13.76016308284076
411,13.888397376071843
412,18.354762476269915
413,14.529568842227256
414,14.14486596253401
415,14.14486596253401
416,17.259463033665266
417,16.17477949134151
418,14.016631669302926
419,16.615143120905156
420,13.63192878960968
421,16.17477949134151
422,20.69995378801468
423,16.303013784572595
424,14.273100255765092
425,17.58535671688342
426,13.63192878960968
427,16.999846000598403
428,19.308063278757892
429,16.837786120386745
430,19.82414889828692
431,15.298974601613752
432,20.443485201552512
433,14.401334548996175
434,19.274237691777312
435,14.786037428689422
436,17.259463033665266
437,13.888397376071843
438,13.888397376071843
439,16.687716664265842
440,16.615143120905156
441,14.14486596253401
442,13.888397376071843
443,16.453083240693495
444,17.73542617300432
445,17.259463033665266
446,15.811911774538082
447,20.18701661509035
448,13.76016308284076
449,15.84573736151866
450,16.23044024121191
451,14.914271721920505
452,14.65780313545834
453,17.772400206589598
454,17.0029944472031
455,13.76016308284076
456,17.90063449982068
457,17.58535671688342
458,14.14486596253401
459,14.65780313545834
460,13.76016308284076
461,16.303013784572595
462,14.016631669302926
463,22.388834762908573
464,16.966020413617827
465,15.683677481307
466,18.28218893290923
467,17.58535671688342
468,20.443485201552512
469,14.914271721920505
470,14.914271721920505
471,16.74337741413624
472,15.298974601613752
473,18.61123106273208
474,19.051594692295726
475,15.683677481307
476,15.589268775056496
477,19.308063278757892
478,14.14486596253401
479,16.70955182715566
480,20.91944834089157
481,20.208851777980165
482,13.888397376071843
483,14.016631669302926
484,15.042506015151588
485,15.973971654749743
486,17.131228740434185
487,13.503694496378596
488,16.35867453444299
489,16.324848947462414
490,13.888397376071843
491,17.128080293829488
492,15.683677481307
493,14.016631669302926
494,14.273100255765092
495,17.384548880291653
496,18.92650884566934
497,16.102205947980824
498,15.973971654749743
499,15.940146067769165
500,13.503694496378596
501,17.38769732689635
502,16.486908827674075
503,15.298974601613752
504,20.69995378801468
505,14.016631669302926
506,14.401334548996175
507,14.016631669302926
508,14.273100255765092
509,16.615143120905156
510,16.04654519811043
511,13.888397376071843
512,14.016631669302926
513,16.966020413617827
514,16.837786120386745
515,18.226528183038834
516,18.153954639678147
517,13.76016308284076
518,17.772400206589598
519,20.571719494783597
520,14.65780313545834
521,16.303013784572595
522,19.8023137353971
523,14.14486596253401
524,17.60719187977324
525,14.273100255765092
526,13.76016308284076
527,14.273100255765092
528,13.76016308284076
529,19.8023137353971
530,17.641017466753816
531,14.529568842227256
532,16.815950957496923
533,13.76016308284076
534,18.504831932390818
535,20.465320364442334
536,16.687716664265842
537,14.401334548996175
538,14.14486596253401
539,16.303013784572595
540,13.375460203147513
541,18.157103086282845
542,15.589268775056496
543,21.304151220584814
544,18.482996769501
545,18.889534812084065
546,14.273100255765092
547,13.63192878960968
548,19.8023137353971
549,19.345037312343166
550,17.644165913358513
551,21.560619807046983
552,13.76016308284076
553,13.76016308284076
554,14.914271721920505
555,17.259463033665266
556,13.888397376071843
557,13.63192878960968
558,17.457122423652336
559,15.170740308382669
560,14.273100255765092
561,16.23044024121191
562,19.436297571988973
563,16.23044024121191
564,13.503694496378596
565,20.058782321859265
566,19.63710540858074
567,13.76016308284076
568,13.76016308284076
569,19.051594692295726
570,19.051594692295726
571,15.84573736151866
572,17.131228740434185
573,14.016631669302926
574,16.486908827674075
575,19.8023137353971
576,14.401334548996175
577,16.17477949134151
578,17.772400206589598
579,18.226528183038834
580,16.303013784572595
581,17.259463033665266
582,14.273100255765092
583,15.84573736151866
584,18.09829388980775
585,19.50887111534966
586,13.76016308284076
587,22.773537642601816
588,14.786037428689422
589,18.157103086282845
590,17.641017466753816
591,17.7692517599849
592,16.615143120905156
593,13.63192878960968
594,13.63192878960968
595,17.384548880291653
596,16.687716664265842
597,17.25631458706057
598,17.259463033665266
599,17.644165913358513
600,19.567680311824752
601,16.23044024121191
602,16.815950957496923
603,17.772400206589598
604,16.17477949134151
605,16.453083240693495
606,14.016631669302926
607,19.67407944216602
608,13.76016308284076
609,17.131228740434185
610,16.74337741413624
611,14.016631669302926
612,13.888397376071843
613,15.717503068287577
614,18.028868793051764
615,17.328888130421255
616,13.63192878960968
617,15.683677481307
618,16.687716664265842
619,14.016631669302926
620,13.503694496378596
621,21.560619807046983
622,14.273100255765092
623,16.431248077803676
624,15.811911774538082
625,17.25631458706057
626,17.200653837190174
627,14.401334548996175
628,14.529568842227256
629,15.940146067769165
630,20.40651116796724
631,19.50887111534966
632,16.58131753392458
633,15.170740308382669
634,18.482996769501
635,16.615143120905156
636,14.016631669302926
637,15.427208894844835
638,14.273100255765092
639,14.14486596253401
640,14.529568842227256
641,13.76016308284076
642,20.40651116796724
643,16.17477949134151
644,18.66689181260248
645,13.888397376071843
646,16.966020413617827
647,17.128080293829488
648,19.567680311824752
649,14.65780313545834
650,20.058782321859265
651,15.84573736151866
652,13.76016308284076
653,18.28218893290923
654,17.47895758654216
655,17.131228740434185
656,14.401334548996175
657,13.888397376071843
658,14.529568842227256
659,16.04654519811043
660,17.200653837190174
661,13.76016308284076
662,14.14486596253401
663,15.170740308382669
664,16.102205947980824
665,15.042506015151588
666,17.131228740434185
667,16.431248077803676
668,13.63192878960968
669,13.888397376071843
670,15.683677481307
671,16.17477949134151
672,19.179828985526807
673,14.529568842227256
674,13.888397376071843
675,14.914271721920505
676,20.021808288273988
677,15.170740308382669
678,13.63192878960968
679,18.92336039906464
680,13.888397376071843
681,16.35867453444299
682,14.016631669302926
683,13.76016308284076
684,16.196614654231333
685,17.73542617300432
686,14.14486596253401
687,13.63192878960968
688,15.683677481307
689,19.363724028628287
690,17.259463033665266
691,14.016631669302926
692,15.918310904879347
693,16.55948237103476
694,13.888397376071843
695,14.14486596253401
696,16.815950957496923
697,18.798274552438258
698,15.170740308382669
699,16.615143120905156
700,13.76016308284076
701,17.094254706848908
702,21.817088393509145
703,17.89748605321598
704,18.739465355963162
705,14.273100255765092
706,17.515931620127432
707,18.153954639678147
708,13.503694496378596
709,18.61123106273208
710,17.328888130421255
711,13.63192878960968
712,15.555443188075918
713,13.888397376071843
714,19.93054802862818
715,19.179828985526807
716,14.401334548996175
717,13.63192878960968
718,17.89748605321598
719,17.131228740434185
720,15.811911774538082
721,14.273100255765092
722,13.888397376071843
723,16.431248077803676
724,14.529568842227256
725,16.431248077803676
726,14.914271721920505
727,14.016631669302926
728,13.503694496378596
729,17.38769732689635
730,13.888397376071843
731,13.76016308284076
732,14.14486596253401
733,20.18701661509035
734,20.150042581505073
735,15.555443188075918
736,19.567680311824752
737,17.07241954395909
738,17.131228740434185
739,17.60719187977324
740,18.92650884566934
741,13.76016308284076
742,13.63192878960968
743,14.016631669302926
744,17.7692517599849
745,14.529568842227256
746,13.888397376071843
747,19.765339701811826
748,18.157103086282845
749,16.04654519811043
750,13.888397376071843
751,15.170740308382669
752,17.259463033665266
753,17.259463033665266
754,14.401334548996175
755,16.687716664265842
756,24.16227970525391
757,22.495233893249832
758,15.427208894844835
759,13.76016308284076
760,15.683677481307
761,14.401334548996175
762,13.888397376071843
763,14.65780313545834
764,21.616280556917378
765,14.914271721920505
766,14.016631669302926
767,17.384548880291653
768,17.515931620127432
769,18.739465355963162
770,14.016631669302926
