index,mean_price
771,20.956422374476844
772,17.457122423652336
773,14.016631669302926
774,16.303013784572595
775,13.888397376071843
776,13.888397376071843
777,16.431248077803676
778,16.687716664265842
779,14.786037428689422
780,16.286100991082307
781,16.815950957496923
782,13.63192878960968
783,13.888397376071843
784,16.068380361000248
785,14.914271721920505
786,16.324848947462414
787,13.63192878960968
788,18.285337379513926
789,14.14486596253401
790,16.04654519811043
791,13.888397376071843
792,20.058782321859265
793,16.04654519811043
794,21.23472612382883
795,17.60719187977324
796,14.14486596253401
797,14.016631669302926
798,15.042506015151588
799,14.65780313545834
800,13.76016308284076
801,16.303013784572595
802,14.914271721920505
803,16.486908827674075
804,14.016631669302926
805,14.273100255765092
806,14.016631669302926
807,13.888397376071843
808,16.324848947462414
809,14.401334548996175
810,14.401334548996175
811,13.76016308284076
812,16.303013784572595
813,13.888397376071843
814,18.157103086282845
815,14.273100255765092
816,17.25631458706057
817,17.259463033665266
818,17.970059596576668
819,16.196614654231333
820,13.76016308284076
821,18.248363345928652
822,21.4323855138159
823,16.615143120905156
824,13.888397376071843
825,16.486908827674075
826,14.65780313545834
827,13.375460203147513
828,14.273100255765092
829,14.529568842227256
830,13.76016308284076
831,20.721788950904497
832,16.687716664265842
833,14.016631669302926
834,16.837786120386745
835,17.328888130421255
836,15.84573736151866
837,15.811911774538082
838,13.76016308284076
839,15.918310904879347
840,16.87161170736732
841,13.503694496378596
842,14.529568842227256
843,14.14486596253401
844,14.016631669302926
845,20.85002324413558
846,19.567680311824752
847,17.515931620127432
848,20.593554657673415
849,18.92650884566934
850,17.970059596576668
851,14.016631669302926
852,16.687716664265842
853,16.431248077803676
854,14.401334548996175
855,20.791214047660485
856,16.102205947980824
857,18.670040259207177
858,13.375460203147513
859,14.273100255765092
860,13.63192878960968
861,16.196614654231333
862,14.65780313545834
863,17.38769732689635
864,16.815950957496923
865,15.84573736151866
866,13.503694496378596
867,14.14486596253401
868,17.58535671688342
869,13.63192878960968
870,17.515931620127432
871,14.016631669302926
872,17.515931620127432
873,15.940146067769165
874,17.772400206589598
875,14.401334548996175
876,17.131228740434185
877,14.273100255765092
878,14.529568842227256
879,17.131228740434185
880,13.76016308284076
881,16.23044024121191
882,14.016631669302926
883,19.051594692295726
884,17.58535671688342
885,19.8023137353971
886,16.303013784572595
887,17.38769732689635
888,17.07241954395909
889,16.944185250728008
890,14.65780313545834
891,16.431248077803676
892,17.512783173522735
893,16.55948237103476
894,16.966020413617827
895,13.888397376071843
896,14.016631669302926
897,15.84573736151866
898,17.90063449982068
899,16.17477949134151
900,16.17477949134151
901,19.93054802862818
902,22.773537642601816
903,14.401334548996175
904,13.888397376071843
905,14.016631669302926
906,20.150042581505073
907,16.102205947980824
908,20.18701661509035
909,14.14486596253401
910,19.380636822118575
911,13.76016308284076
912,17.772400206589598
913,18.157103086282845
914,15.555443188075918
915,16.55948237103476
916,13.76016308284076
917,19.179828985526807
918,13.63192878960968
919,17.772400206589598
920,17.131228740434185
921,14.401334548996175
922,19.949234744913305
923,18.025720346447066
924,19.567680311824752
925,16.324848947462414
926,15.042506015151588
927,14.914271721920505
928,14.401334548996175
929,13.888397376071843
930,14.016631669302926
931,20.080617484749084
932,15.298974601613752
933,14.273100255765092
934,15.427208894844835
935,16.87161170736732
936,16.87161170736732
937,15.298974601613752
938,13.888397376071843
939,17.200653837190174
940,21.175916927353732
941,18.670040259207177
942,18.157103086282845
943,14.273100255765092
944,14.016631669302926
945,16.303013784572595
946,13.888397376071843
947,13.63192878960968
948,17.200653837190174
949,13.63192878960968
950,16.102205947980824
951,15.589268775056496
952,21.084656667707925
953,14.529568842227256
954,19.567680311824752
955,18.867699649194247
956,19.545845148934937
957,16.431248077803676
958,17.89748605321598
959,17.457122423652336
960,13.888397376071843
961,15.042506015151588
962,17.259463033665266
963,17.841825303345587
964,16.815950957496923
965,16.35867453444299
966,14.529568842227256
967,14.401334548996175
968,14.14486596253401
969,18.157103086282845
970,16.815950957496923
971,19.8023137353971
972,17.200653837190174
973,17.512783173522735
974,17.38769732689635
975,14.529568842227256
976,13.63192878960968
977,17.644165913358513
978,15.170740308382669
979,14.786037428689422
980,14.14486596253401
981,14.14486596253401
982,15.973971654749743
983,14.14486596253401
984,16.944185250728008
985,18.028868793051764
986,13.76016308284076
987,19.31121172536259
988,14.14486596253401
989,13.63192878960968
990,13.76016308284076
991,17.131228740434185
992,13.888397376071843
993,13.63192878960968
994,20.791214047660485
995,17.131228740434185
996,18.285337379513926
997,13.76016308284076
998,13.888397376071843
999,21.175916927353732
1000,14.14486596253401
1001,13.76016308284076
1002,14.273100255765092
1003,14.016631669302926
1004,19.545845148934937
1005,14.016631669302926
1006,14.914271721920505
1007,13.888397376071843
1008,19.545845148934937
1009,17.07241954395909
1010,13.63192878960968
1011,20.080617484749084
1012,19.8023137353971
1013,16.815950957496923
1014,15.940146067769165
1015,20.593554657673415
1016,20.058782321859265
1017,14.14486596253401
1018,13.888397376071843
1019,15.170740308382669
1020,15.790076611648264
1021,16.815950957496923
1022,13.888397376071843
1023,19.893573995042907
1024,14.14486596253401
1025,15.042506015151588
1026,13.888397376071843
1027,13.888397376071843
1028,14.914271721920505
1029,16.431248077803676
1030,14.401334548996175
1031,18.028868793051764
1032,16.102205947980824
1033,13.76016308284076
1034,14.016631669302926
1035,14.14486596253401
1036,14.016631669302926
1037,13.888397376071843
1038,13.503694496378596
1039,17.841825303345587
1040,13.888397376071843
1041,22.751702479712
1042,13.63192878960968
1043,16.55948237103476
1044,13.888397376071843
1045,13.76016308284076
1046,17.328888130421255
1047,15.717503068287577
1048,15.717503068287577
1049,17.38769732689635
1050,14.14486596253401
1051,18.157103086282845
1052,13.503694496378596
1053,14.016631669302926
1054,14.14486596253401
1055,14.529568842227256
1056,14.529568842227256
1057,17.131228740434185
1058,16.74337741413624
1059,14.401334548996175
1060,13.888397376071843
1061,14.401334548996175
1062,18.670040259207177
1063,15.717503068287577
1064,15.84573736151866
1065,14.14486596253401
1066,19.017769105315146
1067,19.179828985526807
1068,16.815950957496923
1069,13.503694496378596
1070,14.14486596253401
1071,15.973971654749743
1072,13.76016308284076
1073,16.102205947980824
1074,17.772400206589598
1075,16.303013784572595
1076,14.016631669302926
1077,14.14486596253401
1078,14.65780313545834
1079,14.14486596253401
1080,14.273100255765092
1081,17.259463033665266
1082,13.76016308284076
1083,14.401334548996175
1084,14.14486596253401
1085,17.38769732689635
1086,15.918310904879347
1087,16.303013784572595
1088,14.273100255765092
1089,13.888397376071843
1090,16.068380361000248
1091,16.102205947980824
1092,18.41357167274501
1093,13.503694496378596
1094,13.888397376071843
1095,16.55948237103476
1096,13.63192878960968
1097,14.786037428689422
1098,19.545845148934937
1099,16.21352744772162
1100,15.717503068287577
1101,17.131228740434185
1102,16.966020413617827
1103,17.131228740434185
1104,17.0029944472031
1105,15.717503068287577
1106,14.914271721920505
1107,14.14486596253401
1108,20.058782321859265
1109,14.273100255765092
1110,15.427208894844835
1111,16.944185250728008
1112,15.042506015151588
1113,13.888397376071843
1114,19.380636822118575
1115,13.63192878960968
1116,16.486908827674075
1117,19.402471985008397
1118,16.303013784572595
1119,18.157103086282845
1120,13.503694496378596
1121,16.92727245723772
1122,18.92650884566934
1123,13.76016308284076
1124,19.67407944216602
1125,16.196614654231333
1126,13.76016308284076
1127,17.772400206589598
1128,13.63192878960968
1129,16.102205947980824
1130,13.888397376071843
1131,16.102205947980824
1132,16.58131753392458
1133,15.170740308382669
1134,15.042506015151588
1135,16.615143120905156
1136,17.772400206589598
1137,16.431248077803676
1138,17.73542617300432
1139,13.888397376071843
1140,16.999846000598403
1141,17.772400206589598
1142,19.949234744913305
1143,14.016631669302926
1144,13.76016308284076
1145,17.457122423652336
1146,18.41357167274501
1147,20.443485201552512
1148,13.76016308284076
1149,18.285337379513926
1150,14.14486596253401
1151,18.285337379513926
1152,14.786037428689422
1153,16.17477949134151
1154,19.8023137353971
1155,15.84573736151866
1156,17.38769732689635
1157,14.14486596253401
1158,13.375460203147513
1159,17.970059596576668
1160,17.772400206589598
1161,16.303013784572595
1162,17.38769732689635
1163,21.304151220584814
1164,13.76016308284076
1165,16.74337741413624
1166,18.376597639159733
1167,15.427208894844835
1168,13.503694496378596
1169,15.298974601613752
1170,17.38769732689635
1171,13.76016308284076
1172,18.025720346447066
1173,17.259463033665266
1174,15.717503068287577
1175,13.76016308284076
1176,13.888397376071843
1177,13.76016308284076
1178,15.683677481307
1179,17.644165913358513
1180,16.815950957496923
1181,16.35867453444299
1182,13.888397376071843
1183,14.016631669302926
1184,18.798274552438258
1185,13.888397376071843
1186,13.888397376071843
1187,14.273100255765092
1188,14.016631669302926
1189,16.303013784572595
1190,16.999846000598403
1191,14.016631669302926
1192,16.87161170736732
1193,16.431248077803676
1194,18.92336039906464
1195,13.63192878960968
1196,21.21289096093901
1197,14.14486596253401
1198,13.76016308284076
1199,18.028868793051764
1200,14.273100255765092
1201,17.131228740434185
1202,15.973971654749743
1203,18.28218893290923
1204,18.028868793051764
1205,16.54256957754447
1206,16.35867453444299
1207,13.76016308284076
1208,16.431248077803676
1209,17.7692517599849
1210,14.401334548996175
1211,13.888397376071843
1212,14.273100255765092
1213,17.328888130421255
1214,17.38769732689635
1215,13.888397376071843
1216,19.8023137353971
1217,18.798274552438258
1218,16.102205947980824
1219,16.324848947462414
1220,17.0029944472031
1221,15.940146067769165
1222,21.23472612382883
1223,13.888397376071843
1224,13.63192878960968
1225,15.918310904879347
1226,20.443485201552512
1227,15.973971654749743
1228,16.999846000598403
1229,22.751702479712
1230,17.131228740434185
1231,14.273100255765092
1232,13.888397376071843
1233,14.273100255765092
1234,17.512783173522735
1235,15.918310904879347
1236,17.259463033665266
1237,17.200653837190174
1238,21.597593840632257
1239,17.38769732689635
1240,13.888397376071843
1241,15.84573736151866
1242,18.157103086282845
1243,13.888397376071843
1244,17.38769732689635
1245,14.529568842227256
1246,16.944185250728008
1247,14.401334548996175
1248,17.515931620127432
1249,14.273100255765092
1250,20.18701661509035
1251,20.721788950904497
1252,18.28218893290923
1253,17.222489000079992
1254,19.567680311824752
1255,18.670040259207177
1256,16.068380361000248
1257,18.157103086282845
1258,14.016631669302926
1259,17.131228740434185
1260,16.944185250728008
1261,18.504831932390818
1262,16.87161170736732
1263,17.991894759466486
1264,15.042506015151588
1265,14.529568842227256
1266,14.016631669302926
1267,13.63192878960968
1268,14.529568842227256
1269,15.973971654749743
1270,13.76016308284076
1271,20.791214047660485
1272,16.35867453444299
1273,16.55948237103476
1274,13.888397376071843
1275,16.303013784572595
1276,17.131228740434185
1277,14.016631669302926
1278,14.016631669302926
1279,15.042506015151588
1280,18.798274552438258
1281,13.888397376071843
1282,16.196614654231333
1283,18.376597639159733
1284,14.14486596253401
1285,15.555443188075918
1286,19.545845148934937
1287,15.973971654749743
1288,17.90063449982068
1289,14.016631669302926
1290,13.76016308284076
1291,13.76016308284076
1292,17.259463033665266
1293,19.567680311824752
1294,17.713591010114502
1295,15.940146067769165
1296,17.200653837190174
1297,14.016631669302926
1298,15.84573736151866
1299,14.401334548996175
1300,13.503694496378596
1301,16.17477949134151
1302,14.016631669302926
1303,14.786037428689422
1304,22.388834762908573
1305,16.815950957496923
1306,13.76016308284076
1307,17.350723293311074
1308,17.094254706848908
1309,16.999846000598403
1310,15.683677481307
1311,14.65780313545834
1312,20.080617484749084
1313,14.401334548996175
1314,18.482996769501
1315,17.0555067504688
1316,16.944185250728008
1317,16.04654519811043
1318,16.615143120905156
1319,20.18701661509035
1320,14.14486596253401
1321,17.131228740434185
1322,21.21289096093901
1323,16.17477949134151
1324,20.91944834089157
1325,17.131228740434185
1326,14.14486596253401
1327,17.7692517599849
1328,15.84573736151866
1329,18.739465355963162
1330,15.84573736151866
1331,13.888397376071843
1332,15.973971654749743
1333,19.567680311824752
1334,16.87161170736732
1335,14.14486596253401
1336,15.918310904879347
1337,16.999846000598403
1338,14.914271721920505
1339,14.401334548996175
1340,13.888397376071843
1341,19.82414889828692
1342,14.65780313545834
1343,14.273100255765092
1344,14.016631669302926
1345,16.453083240693495
1346,17.970059596576668
1347,16.04654519811043
1348,14.016631669302926
1349,17.38769732689635
1350,17.259463033665266
1351,13.888397376071843
1352,15.84573736151866
1353,13.888397376071843
1354,17.38769732689635
1355,19.8023137353971
1356,17.772400206589598
1357,17.131228740434185
1358,16.23044024121191
1359,13.888397376071843
1360,19.50887111534966
1361,17.222489000079992
1362,15.84573736151866
1363,13.76016308284076
1364,16.87161170736732
1365,17.128080293829488
1366,13.503694496378596
1367,17.457122423652336
1368,16.303013784572595
1369,20.721788950904497
1370,13.63192878960968
1371,13.888397376071843
1372,15.918310904879347
1373,13.63192878960968
1374,15.84573736151866
1375,18.410423226140313
1376,14.14486596253401
1377,16.453083240693495
1378,14.14486596253401
1379,13.888397376071843
1380,13.63192878960968
1381,14.65780313545834
1382,16.944185250728008
1383,17.47895758654216
1384,18.285337379513926
1385,17.515931620127432
1386,19.567680311824752
1387,17.644165913358513
1388,20.91944834089157
1389,13.503694496378596
1390,13.76016308284076
1391,17.457122423652336
1392,18.354762476269915
1393,17.07241954395909
1394,14.016631669302926
1395,16.615143120905156
1396,17.38769732689635
1397,14.016631669302926
1398,19.8023137353971
1399,13.76016308284076
1400,15.918310904879347
1401,13.76016308284076
1402,13.888397376071843
1403,19.8023137353971
1404,18.157103086282845
1405,16.17477949134151
1406,17.512783173522735
1407,14.016631669302926
1408,16.23044024121191
1409,17.38769732689635
1410,14.529568842227256
1411,21.4323855138159
1412,13.888397376071843
1413,18.410423226140313
1414,13.888397376071843
1415,14.914271721920505
1416,13.76016308284076
1417,13.76016308284076
1418,16.04654519811043
1419,14.65780313545834
1420,14.65780313545834
1421,14.401334548996175
1422,17.457122423652336
1423,14.914271721920505
1424,18.61123106273208
1425,13.76016308284076
1426,16.196614654231333
1427,17.131228740434185
1428,22.773537642601816
1429,17.131228740434185
1430,14.016631669302926
1431,13.888397376071843
1432,16.35867453444299
1433,17.07241954395909
1434,18.670040259207177
1435,14.016631669302926
1436,17.772400206589598
1437,13.76016308284076
1438,17.457122423652336
1439,13.76016308284076
1440,13.888397376071843
1441,17.863660466235405
1442,17.259463033665266
1443,17.38769732689635
1444,19.051594692295726
1445,18.09829388980775
1446,18.92650884566934
1447,13.63192878960968
1448,18.153954639678147
1449,19.252402528887494
1450,16.74337741413624
1451,18.798274552438258
1452,16.431248077803676
1453,13.503694496378596
1454,13.888397376071843
1455,16.431248077803676
1456,13.888397376071843
1457,17.38769732689635
1458,16.999846000598403
1459,16.35867453444299
1460,14.273100255765092
1461,13.63192878960968
1462,17.512783173522735
1463,18.153954639678147
1464,15.170740308382669
1465,14.401334548996175
1466,17.713591010114502
1467,14.273100255765092
1468,17.863660466235405
1469,18.61123106273208
1470,16.486908827674075
1471,13.888397376071843
1472,13.888397376071843
1473,13.888397376071843
1474,15.555443188075918
1475,14.65780313545834
1476,16.17477949134151
1477,17.131228740434185
1478,13.503694496378596
1479,14.401334548996175
1480,13.888397376071843
1481,14.273100255765092
1482,17.644165913358513
1483,14.914271721920505
1484,20.721788950904497
1485,17.350723293311074
1486,13.503694496378596
1487,13.63192878960968
1488,15.918310904879347
1489,18.28218893290923
1490,18.157103086282845
1491,18.157103086282845
1492,14.14486596253401
1493,15.84573736151866
1494,14.529568842227256
1495,13.888397376071843
1496,13.888397376071843
1497,15.170740308382669
1498,14.273100255765092
1499,18.504831932390818
1500,20.077469038144386
1501,17.222489000079992
1502,16.999846000598403
1503,19.8023137353971
1504,17.259463033665266
1505,14.14486596253401
1506,14.016631669302926
1507,14.016631669302926
1508,17.259463033665266
1509,14.14486596253401
1510,15.427208894844835
1511,14.529568842227256
1512,15.170740308382669
1513,15.042506015151588
1514,16.74337741413624
1515,16.837786120386745
